546430.061589,182414.914142
546470.48361,182418.148407
546106.003545,183138.067775
546935.974658,182769.002224
546935.954458,183070.994946
546999.638028,182957.001368
547071.406681,182942.805432
546822.996485,183428.003108
546941.01417,183296.149853
546253.774235,183621.044527
546956.591244,183452.750814
547063.006315,183015.137912
547119.050475,183506.322496
547231.611962,183467.079757
546372.605561,182542.914709
546312.506124,182520.640281
546353.989387,182781.998699
546886.042316,182234.708126
546613.97363,182602.999702
546655.881938,182719.989682
546526.065154,182578.361819
546614.986456,182718.996353
546035.005253,183143.065348
546048.051642,183158.326856
546035.348162,183142.239161
546116.937154,183289.00516
546066.060376,183356.357225
546048.003113,183353.89431
546043.916113,183294.005173
546169.004797,183286.085109
546076.889083,183245.0015
546941.911039,183295.005566
546935.007827,183070.115419
546838.980191,182771.001464
546832.035934,182964.742956
546870.889049,182886.004199
547039.207253,182862.390788
547033.799128,183135.587856
547107.889796,183049.007927
546722.677317,182914.053115
546896.762789,183229.971581
546423.99722,183660.034473
546230.094488,183628.56845
546238.151759,183632.670052
546346.003446,183651.897545
546374.119125,183654.776517
547107.005745,183050.100129
547194.008416,182997.102949
547181.051603,183103.312707
547952.02651,183422.240464
546398.076736,182481.619785
546250.25354,182496.27073
546886.811573,182234.012997
546783.003137,182773.019203
546597.341635,182549.745531
546856.000149,182264.082105
546535.025917,182618.222539
546526.776568,182577.021258
546594.581022,182562.093808
546613.001351,182604.080504
546614.004252,182720.020579
546584.914742,182719.992831
546587.003919,182683.925279
546614.974625,182720.99577
546050.999001,183247.035306
546038.807929,183181.02336
546108.929677,183175.997608
546076.027059,183246.238066
546165.93725,183224.003786
546116.005098,183290.078275
546504.981149,182905.003105
546010.00559,183297.061518
546043.003593,183295.080284
546431.689229,182966.947381
546081.003608,183292.059498
546832.007127,182965.082677
546896.001534,182961.996928
546897.591219,182981.088206
546896.343075,183050.248834
546896.294522,183051.708652
546802.82426,182830.672483
546897.999187,182781.998166
546839.003812,182829.97695
546995.012394,182855.840212
546917.980025,183076.004345
546914.938095,183123.998893
547026.001778,183016.028483
547063.869715,183014.00989
547030.893974,183099.003091
546892.598558,183124.085564
546892.006785,183125.090788
546911.932751,183168.995744
547034.678607,183134.483834
547101.907809,183127.003531
546876.001364,182830.004425
547115.495136,183126.03046
546923.036566,183582.252163
546923.983751,183580.999662
547198.006617,183041.104043
547148.319123,182947.271884
547194.912283,182996.001013
547238.797983,183036.015754
547309.555973,183533.105525
547271.015637,183540.157422
546434.596863,182497.916146
546562.037689,182725.268247
546784.002972,182772.001028
547068.00697,183054.102595
546878.004105,182960.941758
547037.917143,182887.994931
547097.374827,182907.783449
546896.999986,182822.956759
546875.061687,182831.346489
546896.951724,182960.998169
547133.397307,182968.795013
547026.884762,183015.008297
547017.000749,183101.0738
546967.855809,183569.520899
547179.891869,183083.007522
547181.870945,183102.004972
547271.771873,183539.028648
546427.523516,182510.876725
546584.044359,182718.702529
546576.006573,182682.906272
546655.329549,182718.253089
547029.926076,183086.004079
547101.008149,183128.138069
547140.244715,182940.344818
547013.996604,183016.00147
547025.006706,183173.073239
547038.846728,183171.008321
547269.999854,182974.003205
547269.003308,182989.082245
547247.042698,183081.285139
547262.023578,183542.217693
546232.327098,183615.753723
546243.359123,183618.432409
546297.163331,182782.94237
546952.907303,183414.001751
546231.936392,182784.593151
546352.998363,182781.009935
546187.676601,182784.864184
547939.302962,183684.85142
546575.753084,183645.350566
546502.950546,183486.349635
547674.079968,183563.662075
546452.716968,182780.81115
546187.806093,182717.906597
546186.819204,182718.891665
546226.774863,182718.490665
546251.996624,182822.942127
546252.965237,182821.917223
546253.719595,182878.3731
546299.415899,182820.737624
546252.123606,183596.998778
546240.73402,183512.488626
546956.402042,183454.704549
546984.667824,182274.949542
546999.492775,182192.22009
546298.12964,182781.90874
546984.145919,182273.719242
547826.75736,183383.026822
547826.061685,183384.3331
547921.518838,183349.120773
546372.071988,182541.632588
546302.982015,182592.772441
546245.557224,182590.33822
546521.409776,182490.975216
547843.029894,183451.25408
547749.038776,183477.266137
547749.895123,183476.0053
546466.658825,182504.989108
546429.337748,182602.811174
546428.617968,182601.758336
546302.137523,182591.932477
546496.542363,182507.95726
546291.040298,182514.736767
546496.084253,182506.716954
546394.116695,182601.016784
547945.456285,183391.873528
547944.732961,183393.101618
547263.272338,183076.926654
546509.186992,182482.426141
546634.53853,182507.885246
546521.519634,182492.378777
546670.022729,182523.231549
546672.553953,182600.229518
546630.051985,182467.873833
546554.70681,182453.325726
546634.084476,182506.590898
546784.000797,182831.02301
546651.639435,182472.695379
546670.934993,182522.004462
546672.459858,182611.067593
546803.627001,182843.201097
546998.798569,182871.132877
547000.562691,182955.799904
546940.00096,182962.083792
548908.894421,181952.001617
549246.228089,181580.461377
548509.102367,182049.542161
548907.988699,181932.412569
548907.049031,181933.560163
548990.552463,181921.644788
548990.409358,181920.301282
548509.602734,182047.958634
548537.530801,182144.195533
548683.551637,182384.521317
549386.733844,182782.034719
548255.915361,183587.320861
548422.104708,183550.769601
549067.925054,183450.994403
549018.868002,182904.011984
549559.690293,183163.711639
549839.065006,183132.347908
548715.415666,182549.152506
549180.871885,182462.007863
549180.507001,182463.870423
549345.994703,182575.997697
549345.806827,182574.016355
548356.41082,183469.806889
548277.116807,183511.469169
548069.001827,183515.017855
548049.417865,183486.182931
549612.966174,183431.002926
549619.720422,183645.040698
549457.858552,183697.986488
549437.821056,183446.013777
549528.876225,183499.010391
549528.332703,183500.749341
549662.44247,183369.187499
549941.479574,183470.85448
549696.031405,183589.247845
549812.176183,183559.563891
549702.041829,183669.284121
549860.181166,183623.5688
549725.043996,183743.304973
549921.199745,183681.602079
549701.041745,183510.298879
549800.212908,183479.612249
549998.472514,183527.844982
548969.892592,182512.852857
549311.845653,182053.008272
549002.00406,182779.12392
548049.000094,183486.952616
548113.015288,183410.809522
548208.855409,183494.994585
548640.590001,183337.257664
548705.591969,183324.716974
548874.998078,183456.026748
549461.007858,183722.864936
549028.002106,183729.954286
548960.081003,183760.402133
548947.819195,183830.981669
549314.564156,183501.101184
549692.112841,183428.463662
549885.493332,183413.859334
549880.726679,183185.03985
549880.036874,183186.284656
549364.135868,182251.622534
549380.090472,182083.510762
549341.295261,182246.062041
549979.796669,182130.4462
548023.844497,183325.015286
548113.877286,183411.991177
548035.007124,183400.874134
548035.838325,183400.014259
549002.871128,182778.007172
549526.357417,183270.998478
549662.862606,183367.796292
549066.42584,183470.121224
549098.941281,183733.994402
549091.92744,183827.996563
549068.517073,183604.126099
549648.48432,183745.143812
549557.002056,183735.886065
549306.279757,183804.68972
549388.018239,183725.2033
549137.903509,183638.904627
549382.894533,183669.010151
549692.891644,183427.009499
549696.936426,183589.995457
549696.924736,183588.000253
549219.282723,183718.301427
549170.427106,183768.069898
549894.029927,183236.255091
549829.527439,183357.884819
549829.293482,183356.296793
549702.705198,183668.049597
549647.997561,183746.041429
549941.294406,183469.294435
549346.817626,182287.820754
549976.987333,182577.790043
548050.075147,183561.583249
549608.676144,183303.332512
549563.624297,183359.924801
549563.802296,183359.752978
549616.207022,183403.612897
549237.784529,183542.02345
549214.305085,183554.279566
549219.299964,183719.716273
549998.279829,183526.301036
549885.300283,183412.284475
549340.452218,182246.892812
549383.790873,182768.0244
548060.123408,183610.003963
549016.864035,182889.006334
549596.028775,183403.776772
549606.697483,183296.046774
549647.86672,183379.988755
549596.644718,183270.065037
548537.471846,183510.782459
548547.34135,183496.516656
548547.612757,183464.081309
548816.10609,183524.567517
548811.764345,183542.97288
548810.685829,183557.433146
548811.337799,183549.805381
549431.0295,183715.773626
549445.623135,183719.183178
549553.319539,183344.123753
548507.858745,183492.259107
548867.023662,183483.780718
549067.265233,183592.876113
549611.432733,183408.159227
549557.26755,183350.74681
548590.578327,182573.801375
548303.510488,182630.867327
549066.359809,183472.118454
548296.479098,182138.971413
548155.893099,182161.84825
549954.435042,182041.018022
549893.220111,182028.428869
549316.299113,182040.414747
549495.046359,183175.29227
548540.241823,183278.964137
548590.879818,183231.596829
548555.547459,182615.276608
548061.004751,183595.036174
548188.894055,182655.010427
548645.334475,183536.75638
548640.552729,183527.108947
549065.435289,183471.066021
549120.392561,183473.119773
549126.394832,183523.420948
549232.65245,183469.601338
549527.040756,183270.049939
549502.685011,183197.050779
549534.756772,183293.030968
549495.710326,183174.039273
548188.025832,182656.218777
548280.392924,182491.895955
550589.775233,181829.025946
550549.540756,182021.884292
550515.857682,182261.987699
550470.679876,181803.461372
550436.078182,181771.577595
550436.789338,181773.247001
550847.758863,181992.915056
550032.799521,181979.018794
551003.109087,182004.458471
551084.082354,181963.317523
551134.387814,181896.172285
551134.887171,181759.51585
551096.283101,181442.629965
551084.482902,181270.383296
551025.555878,181161.581147
550985.605505,181961.084028
550847.950249,182550.37736
550545.90918,182443.354094
550202.650796,182508.440294
550188.918885,182530.60587
550457.178996,182301.563885
550316.036157,182338.249363
550566.885738,182122.635252
550569.348163,182076.756217
550608.004752,182031.074145
551124.340434,182240.254226
550072.281508,182570.112126
550887.793555,182876.022511
550765.800305,182912.020379
550502.111325,183139.046643
550163.765162,183260.029259
550054.442591,183581.82991
551112.696213,182805.048238
550120.055575,182405.319829
550315.050904,182292.321103
550566.025422,182122.012505
551071.079007,182166.385604
550847.711584,182014.045035
550129.447853,183000.38714
550091.933663,182874.525547
550007.004085,183206.037854
550768.764222,182902.976473
550774.043866,182877.293983
550387.297262,183058.410193
550811.833297,183142.009778
550574.041018,183069.281062
550574.770929,183068.0228
550487.520716,183334.121262
550970.327766,182817.737266
550969.789259,182711.526182
551018.523748,182901.862925
551041.706807,183074.048489
551183.688892,183029.045891
551102.050137,183274.319734
550975.014173,183297.179265
550040.769942,182563.540315
550120.782036,182404.020819
550315.975647,182290.998952
551071.426541,182165.188115
551051.149184,182702.305029
551114.084857,182724.815425
551072.346319,182301.751778
550168.783777,183003.027752
550168.021201,183004.2266
550105.303057,183201.285061
550703.973996,183249.045498
550703.524261,183250.684524
550546.708206,182976.045965
550416.968878,183158.674696
550842.014297,183322.188631
550487.055018,183335.333761
550648.039969,183320.287619
550772.015921,183336.195932
550451.503688,183271.129929
550693.930238,183416.683581
551183.043247,183030.300206
550155.11296,182547.453355
550154.89434,182580.068069
550082.60298,182559.42981
550566.904283,182120.638639
551049.904439,182112.495555
550244.003157,183018.912749
550234.681781,182988.050523
550451.080217,183272.391101
550469.825192,183229.455643
550388.199104,183168.458549
550389.145024,183167.167973
550632.724385,183264.039972
550758.800216,183120.020847
550764.013007,183151.170765
550552.015873,183311.829522
550611.924929,183321.006965
550614.688408,183359.051613
550631.18077,183409.575679
550625.027997,183394.222969
550625.632393,183393.074703
550717.902462,183299.696425
550737.364934,183292.226636
550611.004907,183322.057843
551107.054473,183007.324932
551169.692983,182985.047138
551107.965973,183006.00468
550039.967089,182564.533406
550142.897142,182503.560696
550515.217154,182260.372811
550163.135762,183260.497929
550234.721217,182989.960122
550458.736565,182990.033909
550592.045642,183367.304149
550769.839576,183354.991181
550741.23051,183377.632764
550970.258546,182816.329264
550136.816658,182475.012484
550058.74923,182505.029141
550594.07924,182606.584801
550588.959043,182606.974501
550183.759826,183072.025004
550153.458343,183010.256484
550374.756477,183014.031653
550627.316534,182945.270466
550627.46188,182946.845097
550764.658083,183150.062662
551041.011163,183075.1544
551106.130059,182991.975728
550140.000589,182492.254441
550140.778375,182498.312112
550625.78706,182936.027801
550599.744676,182606.348169
550155.018981,182536.18183
550548.904307,183402.033205
550461.720159,183001.03574
550999.701921,182842.046305
550084.682119,183126.072168
550443.11867,183243.5515
550085.362004,183124.926544
550091.197657,183146.692472
550407.49506,183261.407074
550396.72916,183234.865576
550501.393818,183140.026469
550979.504097,182906.423659
550377.71657,183026.039439
550354.832268,183068.381897
550665.07206,183042.279618
550355.600388,183067.135955
550352.263091,183058.68251
550665.764389,183041.040872
550653.756893,183080.289134
550641.18161,183012.260294
550614.705923,183018.204126
550651.106666,183046.38444
550957.279719,182010.109076
550731.958496,182060.644938
550845.210837,182060.292562
550782.157746,182216.841994
550643.397768,182257.321102
550941.569233,182097.626957
550732.646497,182059.694856
550713.026213,182061.56944
550712.767448,182062.327525
550566.819756,182605.592574
550662.775499,182588.631699
550566.914482,182629.441686
550658.892901,182570.674159
550591.496933,183524.869741
550580.362597,183527.104937
548621.387927,183577.473301
548635.439605,183536.955061
548644.781255,183537.584947
548810.424522,183548.741897
548817.860802,183519.322638
548844.170606,183466.537654
548855.09051,183442.414508
548836.11341,183432.536591
548843.830281,183465.025306
548832.461164,183550.068183
549032.999033,183595.647261
549066.40801,183593.917555
549135.929309,183590.754004
549211.511846,183550.845545
549233.960319,183539.075331
549271.56791,183515.174863
549311.755214,183497.920533
549211.904757,183549.50753
549234.224192,183537.728682
549272.046742,183513.880378
549312.179295,183496.565862
549515.483398,183390.652552
549557.120851,183352.233434
549608.504079,183304.837009
549602.5924,183416.008536
549596.57254,183403.09801
549446.143601,183720.301407
549647.169601,183379.555996
549540.310999,183312.734157
549501.684384,183173.085293
549632.966377,183282.184879
549686.710468,183238.340793
548547.003997,183495.271144
548536.483203,183490.362754
548485.644318,183432.976795
548444.839434,183387.39991
548412.007168,183393.151361
548048.762342,183552.130072
548026.524358,183551.987633
548047.920291,183553.067346
548125.019547,183557.050427
548219.397497,183553.035637
548297.265428,183540.017518
548387.575898,183501.28746
548485.485812,183434.286367
548465.354606,183324.10172
548445.2011,183389.097182
548497.863947,183426.174686
548607.989315,183288.802501
548737.795632,183109.896034
548856.867699,182998.822366
548508.408095,182590.006977
548550.375447,182581.729301
548551.232642,182580.543541
549311.628974,182054.926885
549317.102137,182041.625914
549348.349902,182047.238926
549038.870998,182886.071401
549388.519292,182758.547873
550067.219473,182511.037983
545379.39847,183504.805613
545370.048773,183501.685899
545375.519157,183513.87484
547860.874143,183564.026372
547719.746312,183578.864718
547666.862259,183573.229824
547411.826019,183547.077413
547655.805602,183593.747492
547667.34854,183574.193003
547319.56617,183563.981987
547277.145309,183571.619675
547094.04725,183604.600308
547276.892412,183560.001262
547319.129539,183551.854793
546974.55598,183623.252105
546924.013752,183631.149817
546970.846717,183593.007988
546778.385928,183650.159589
546616.040776,183646.08697
546567.978468,183651.814984
546531.007616,183656.113769
546400.906737,183692.783531
546374.551245,183654.051903
546324.000641,183691.976925
546400.473584,183693.586439
545964.547171,183543.414609
546243.986785,183619.607943
546238.792301,183633.78385
546568.29112,183652.432104
545270.053862,183308.827559
545109.868816,183254.723043
545366.324498,183155.822244
545367.237858,183014.747478
546964.726346,182257.886783
546588.276846,182553.374599
546577.088312,182558.413187
546588.687516,182552.098654
546583.501889,182543.130922
545270.586742,183310.05759
545263.982152,183324.543308
545240.582941,183375.90873
551134.358095,182789.095275
551108.906196,182797.414752
551085.333502,182805.112349
550996.490314,182833.26604
550990.042486,182835.304858
550884.765636,182867.063111
550768.040312,182902.293046
550762.741503,182903.54252
550634.027941,182935.243799
550625.027387,182937.221061
550543.854698,182963.564205
550458.048345,182991.306258
550374.037654,183015.276508
550183.045464,183073.285693
549773.00217,183197.920296
550115.101892,183029.443471
550161.267818,182985.77921
550153.829645,182941.01702
550160.829195,182987.259079
550544.648645,182962.269058
550543.661364,182955.980521
550612.53921,182884.30001
550597.222249,182641.680367
550763.483327,182902.330361
550762.165163,182896.701726
550885.505789,182865.798059
550997.19679,182831.994791
551109.523806,182796.161174
551114.761904,181972.102316
550914.448363,182194.980617
550578.178052,182346.655341
550572.085116,182349.414912
550143.389929,182484.554584
550117.219131,182492.799117
550595.015361,182605.510547
550579.027855,182345.245067
550572.934785,182246.003473
550704.75573,182580.626747
550062.810648,182520.520689
550070.481635,182560.810155
550057.301527,182564.499227
550069.693974,182561.990538
550132.081365,182546.39486
550149.351554,182547.689784
550147.768446,182538.51242
550143.139598,182503.496656
550147.021072,182539.895928
550148.553463,182548.926112
